timestamp;event;symbol;period;magic;bid;ask;spread;ticket;order_type;lots;price;sl;tp;slip;result;error;floating_pl;closed_pl_today;vwap;basket_tp;note
2025.08.04 02:00:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15840;1.15842;2;0;BUY;0.01;1.15842;0.00000;0.00000;5;0;0;0.00;0.00;;;EURUSD-Euro Scalper-0
2025.08.04 02:00:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15840;1.15842;2;1;BUY;0.01;1.15842;0.00000;0.00000;5;1;0;-0.04;0.00;;;EURUSD-Euro Scalper-0
2025.08.04 02:00:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15840;1.15842;2;0;-1;;;;;0;1;0;-0.04;0.00;1.15842;1.15872;
2025.08.04 02:00:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15840;1.15842;2;1;BUY;0.01;1.15842;0.00000;1.15872;0;0;0;-0.04;0.00;;;
2025.08.04 02:00:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15840;1.15842;2;1;BUY;0.01;1.15842;0.00000;1.15872;0;1;0;-0.04;0.00;;;
2025.08.04 02:05:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15848;1.15850;2;0;BUY;0.01;1.15850;0.00000;0.00000;5;0;0;0.00;0.28;;;EURUSD-Euro Scalper-0
2025.08.04 02:05:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15848;1.15850;2;2;BUY;0.01;1.15850;0.00000;0.00000;5;1;0;-0.04;0.28;;;EURUSD-Euro Scalper-0
2025.08.04 02:05:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15848;1.15850;2;0;-1;;;;;0;1;0;-0.04;0.28;1.15850;1.15880;
2025.08.04 02:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15848;1.15850;2;2;BUY;0.01;1.15850;0.00000;1.15880;0;0;0;-0.04;0.28;;;
2025.08.04 02:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15848;1.15850;2;2;BUY;0.01;1.15850;0.00000;1.15880;0;1;0;-0.04;0.28;;;
2025.08.04 02:10:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15807;1.15809;2;0;BUY;0.01;1.15809;0.00000;0.00000;5;0;0;-0.45;0.28;;;EURUSD-Euro Scalper-1
2025.08.04 02:10:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15807;1.15809;2;3;BUY;0.01;1.15809;0.00000;0.00000;5;1;0;-0.49;0.28;;;EURUSD-Euro Scalper-1
2025.08.04 02:10:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15807;1.15809;2;0;-1;;;;;0;1;0;-0.49;0.28;1.15830;1.15860;
2025.08.04 02:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15807;1.15809;2;3;BUY;0.01;1.15830;0.00000;1.15860;0;0;0;-0.49;0.28;;;
2025.08.04 02:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15807;1.15809;2;3;BUY;0.01;1.15830;0.00000;1.15860;0;1;0;-0.49;0.28;;;
2025.08.04 02:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15807;1.15809;2;2;BUY;0.01;1.15830;0.00000;1.15860;0;0;0;-0.49;0.28;;;
2025.08.04 02:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15807;1.15809;2;2;BUY;0.01;1.15830;0.00000;1.15860;0;1;0;-0.49;0.28;;;
2025.08.04 02:50:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15886;1.15888;2;0;BUY;0.01;1.15888;0.00000;0.00000;5;0;0;0.00;0.85;;;EURUSD-Euro Scalper-0
2025.08.04 02:50:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15886;1.15888;2;4;BUY;0.01;1.15888;0.00000;0.00000;5;1;0;-0.04;0.85;;;EURUSD-Euro Scalper-0
2025.08.04 02:50:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15886;1.15888;2;0;-1;;;;;0;1;0;-0.04;0.85;1.15888;1.15918;
2025.08.04 02:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15886;1.15888;2;4;BUY;0.01;1.15888;0.00000;1.15918;0;0;0;-0.04;0.85;;;
2025.08.04 02:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15886;1.15888;2;4;BUY;0.01;1.15888;0.00000;1.15918;0;1;0;-0.04;0.85;;;
2025.08.04 03:05:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15809;1.15811;2;0;BUY;0.01;1.15811;0.00000;0.00000;5;0;0;-0.81;0.85;;;EURUSD-Euro Scalper-1
2025.08.04 03:05:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15809;1.15811;2;5;BUY;0.01;1.15811;0.00000;0.00000;5;1;0;-0.85;0.85;;;EURUSD-Euro Scalper-1
2025.08.04 03:05:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15809;1.15811;2;0;-1;;;;;0;1;0;-0.85;0.85;1.15850;1.15880;
2025.08.04 03:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15809;1.15811;2;5;BUY;0.01;1.15850;0.00000;1.15880;0;0;0;-0.85;0.85;;;
2025.08.04 03:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15809;1.15811;2;5;BUY;0.01;1.15850;0.00000;1.15880;0;1;0;-0.85;0.85;;;
2025.08.04 03:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15809;1.15811;2;4;BUY;0.01;1.15850;0.00000;1.15880;0;0;0;-0.85;0.85;;;
2025.08.04 03:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15809;1.15811;2;4;BUY;0.01;1.15850;0.00000;1.15880;0;1;0;-0.85;0.85;;;
2025.08.04 03:15:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15732;1.15734;2;0;BUY;0.01;1.15734;0.00000;0.00000;5;0;0;-2.39;0.85;;;EURUSD-Euro Scalper-2
2025.08.04 03:15:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15732;1.15734;2;6;BUY;0.01;1.15734;0.00000;0.00000;5;1;0;-2.43;0.85;;;EURUSD-Euro Scalper-2
2025.08.04 03:15:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15732;1.15734;2;0;-1;;;;;0;1;0;-2.43;0.85;1.15811;1.15841;
2025.08.04 03:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15732;1.15734;2;6;BUY;0.01;1.15811;0.00000;1.15841;0;0;0;-2.43;0.85;;;
2025.08.04 03:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15732;1.15734;2;6;BUY;0.01;1.15811;0.00000;1.15841;0;1;0;-2.43;0.85;;;
2025.08.04 03:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15732;1.15734;2;5;BUY;0.01;1.15811;0.00000;1.15841;0;0;0;-2.43;0.85;;;
2025.08.04 03:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15732;1.15734;2;5;BUY;0.01;1.15811;0.00000;1.15841;0;1;0;-2.43;0.85;;;
2025.08.04 03:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15732;1.15734;2;4;BUY;0.01;1.15811;0.00000;1.15841;0;0;0;-2.43;0.85;;;
2025.08.04 03:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15732;1.15734;2;4;BUY;0.01;1.15811;0.00000;1.15841;0;1;0;-2.43;0.85;;;
2025.08.04 03:20:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15682;1.15684;2;0;BUY;0.01;1.15684;0.00000;0.00000;5;0;0;-3.93;0.85;;;EURUSD-Euro Scalper-3
2025.08.04 03:20:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15682;1.15684;2;7;BUY;0.01;1.15684;0.00000;0.00000;5;1;0;-3.97;0.85;;;EURUSD-Euro Scalper-3
2025.08.04 03:20:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15682;1.15684;2;0;-1;;;;;0;1;0;-3.97;0.85;1.15779;1.15809;
2025.08.04 03:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15682;1.15684;2;7;BUY;0.01;1.15779;0.00000;1.15809;0;0;0;-3.97;0.85;;;
2025.08.04 03:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15682;1.15684;2;7;BUY;0.01;1.15779;0.00000;1.15809;0;1;0;-3.97;0.85;;;
2025.08.04 03:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15682;1.15684;2;6;BUY;0.01;1.15779;0.00000;1.15809;0;0;0;-3.97;0.85;;;
2025.08.04 03:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15682;1.15684;2;6;BUY;0.01;1.15779;0.00000;1.15809;0;1;0;-3.97;0.85;;;
2025.08.04 03:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15682;1.15684;2;5;BUY;0.01;1.15779;0.00000;1.15809;0;0;0;-3.97;0.85;;;
2025.08.04 03:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15682;1.15684;2;5;BUY;0.01;1.15779;0.00000;1.15809;0;1;0;-3.97;0.85;;;
2025.08.04 03:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15682;1.15684;2;4;BUY;0.01;1.15779;0.00000;1.15809;0;0;0;-3.97;0.85;;;
2025.08.04 03:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15682;1.15684;2;4;BUY;0.01;1.15779;0.00000;1.15809;0;1;0;-3.97;0.85;;;
